-0.115,-0.073,-0.008,0.991,0.048,0.003,-0.002,0.999,0.05,-0.011,0.041,0.998,0.051,-0.003,0.024,0.998,0.097,0.002,-0.049,0.994,-0.094,-0.146,0.029,0.984,-0.107,0.214,-0.015,0.971,0.16,-0.001,0.007,0.987,0,0,0,1,-0.055,0,-0.006,0.998,0.128,0.053,0.009,0.99,0.164,0.008,-0.523,-0.836,0.142,-0.042,0.513,-0.846,0.087,-0.834,-0.11,-0.533,-0.228,-0.841,0.139,0.471,-0.51,0.187,-0.487,-0.683,-0.478,-0.137,0.414,-0.762
-0.115,-0.082,-0.009,0.99,0.053,0.002,0.004,0.999,0.062,-0.013,0.05,0.997,0.043,-0.003,0.028,0.999,0.08,0.002,-0.056,0.995,-0.065,-0.082,0.041,0.994,-0.094,0.242,-0.014,0.966,0.156,-0.001,0.013,0.988,0,0,0,1,-0.055,0,-0.01,0.998,0.12,0.072,-0.011,0.99,0.138,0.039,-0.546,-0.825,0.13,-0.05,0.557,-0.819,0.067,-0.855,-0.136,-0.497,-0.224,-0.858,0.168,0.43,-0.554,0.237,-0.5,-0.622,-0.493,-0.217,0.374,-0.755
-0.101,-0.079,-0.008,0.992,0.023,-0.003,0.02,1,0.05,-0.016,0.067,0.996,0.075,0,0.009,0.997,0.069,0.006,-0.079,0.994,-0.098,-0.05,0.043,0.993,-0.1,0.262,-0.009,0.96,0.139,-0.002,0.022,0.99,0,0,0,1,-0.063,0,-0.015,0.998,0.127,0.146,0,0.981,0.098,0.084,-0.582,-0.803,0.146,-0.026,0.619,-0.771,0.051,-0.843,-0.163,-0.511,-0.194,-0.851,0.08,0.482,-0.605,0.179,-0.52,-0.577,-0.428,-0.165,0.412,-0.787
-0.1,-0.065,-0.007,0.993,0.037,-0.003,0.022,0.999,0.048,-0.017,0.071,0.996,0.048,-0.001,0.006,0.999,0.062,0.007,-0.082,0.995,-0.065,-0.024,0.048,0.996,-0.087,0.267,-0.012,0.96,0.142,-0.003,0.025,0.99,0,0,0,1,-0.064,0,-0.026,0.998,0.131,0.145,0.014,0.981,0.092,0.095,-0.58,-0.804,0.125,-0.052,0.63,-0.765,0.058,-0.848,-0.151,-0.504,-0.209,-0.847,0.107,0.476,-0.617,0.189,-0.499,-0.579,-0.386,-0.256,0.454,-0.761
-0.098,-0.054,-0.005,0.994,0.03,-0.002,0.019,0.999,0.038,-0.017,0.07,0.997,0.054,-0.002,0.014,0.998,0.073,0.007,-0.076,0.994,-0.062,-0.045,0.046,0.996,-0.098,0.243,-0.013,0.965,0.14,-0.002,0.022,0.99,0,0,0,1,-0.068,0.001,-0.019,0.998,0.126,0.129,0.012,0.984,0.091,0.093,-0.588,-0.799,0.115,-0.061,0.629,-0.766,0.06,-0.843,-0.149,-0.514,-0.214,-0.847,0.117,0.472,-0.598,0.157,-0.509,-0.599,-0.37,-0.292,0.481,-0.739
-0.079,-0.063,-0.005,0.995,-0.004,-0.005,0.02,1,0.014,-0.018,0.07,0.997,0.076,0,0.01,0.997,0.076,0.01,-0.079,0.994,-0.07,-0.026,0.048,0.996,-0.113,0.238,-0.01,0.965,0.119,-0.002,0.015,0.993,0,0,0,1,-0.056,0,-0.005,0.998,0.129,0.136,0.006,0.982,0.054,0.129,-0.595,-0.792,0.12,-0.052,0.63,-0.765,0.06,-0.867,-0.146,-0.473,-0.197,-0.847,0.08,0.487,-0.603,0.26,-0.44,-0.612,-0.427,-0.301,0.415,-0.745
-0.079,-0.065,-0.005,0.995,0.014,-0.003,0.018,1,0.026,-0.018,0.074,0.997,0.047,0.001,0.001,0.999,0.057,0.011,-0.082,0.995,0,-0.011,0.049,0.999,-0.084,0.246,-0.016,0.965,0.124,-0.002,0.02,0.992,0,0,0,1,-0.058,0.001,-0.018,0.998,0.133,0.133,0.017,0.982,0.034,0.154,-0.591,-0.791,0.115,-0.058,0.623,-0.771,0.061,-0.87,-0.142,-0.468,-0.207,-0.839,0.09,0.495,-0.624,0.27,-0.408,-0.61,-0.394,-0.294,0.434,-0.754
-0.069,-0.048,-0.003,0.996,-0.005,-0.009,0.032,0.999,0.004,-0.02,0.079,0.997,0.055,0.002,0,0.999,0.079,0.012,-0.087,0.993,-0.041,-0.09,0.042,0.994,-0.101,0.233,-0.013,0.967,0.11,-0.003,0.019,0.994,0,0,0,1,-0.045,0.002,-0.023,0.999,0.123,0.12,0.012,0.985,0.056,0.122,-0.595,-0.793,0.108,-0.061,0.626,-0.77,0.069,-0.859,-0.132,-0.49,-0.197,-0.846,0.079,0.489,-0.611,0.196,-0.469,-0.606,-0.426,-0.395,0.309,-0.753
-0.086,-0.05,-0.004,0.995,0.026,-0.007,0.036,0.999,0.023,-0.02,0.082,0.996,0.029,0.001,-0.004,1,0.076,0.009,-0.084,0.993,-0.018,-0.141,0.04,0.989,-0.078,0.227,-0.02,0.971,0.131,-0.003,0.022,0.991,0,0,0,1,-0.047,0.001,-0.028,0.998,0.121,0.121,0.005,0.985,0.081,0.099,-0.598,-0.792,0.112,-0.061,0.621,-0.773,0.058,-0.842,-0.151,-0.514,-0.191,-0.841,0.06,0.503,-0.542,0.203,-0.52,-0.628,-0.446,-0.414,0.288,-0.74
-0.082,-0.049,-0.004,0.995,0.004,-0.007,0.029,1,0.021,-0.02,0.08,0.996,0.064,0,0.011,0.998,0.071,0.011,-0.086,0.994,-0.061,-0.077,0.042,0.994,-0.084,0.238,-0.017,0.967,0.127,-0.003,0.024,0.992,0,0,0,1,-0.037,0.001,-0.032,0.999,0.118,0.127,0.008,0.985,0.059,0.122,-0.594,-0.793,0.108,-0.064,0.62,-0.774,0.064,-0.848,-0.142,-0.507,-0.215,-0.834,0.099,0.498,-0.637,0.181,-0.501,-0.557,-0.408,-0.329,0.404,-0.75
-0.077,-0.046,-0.004,0.996,0.015,-0.009,0.04,0.999,0.013,-0.021,0.082,0.996,0.031,0.002,-0.007,0.999,0.081,0.01,-0.084,0.993,-0.033,-0.093,0.042,0.994,-0.083,0.226,-0.019,0.97,-0.127,0.003,-0.023,-0.992,0,0,0,1,0.027,-0.001,0.031,-0.999,0.119,0.12,0.01,0.985,-0.058,-0.123,0.599,0.789,-0.109,0.064,-0.624,0.771,0.067,-0.848,-0.137,-0.507,-0.21,-0.838,0.096,0.494,-0.651,0.147,-0.508,-0.545,-0.394,-0.327,0.386,-0.767
-0.07,-0.063,-0.004,0.996,0.002,-0.007,0.03,1,0.004,-0.021,0.082,0.996,0.039,-0.002,0.014,0.999,0.079,0.011,-0.08,0.994,-0.092,-0.123,0.033,0.988,-0.098,0.229,-0.015,0.968,-0.12,0.003,-0.023,-0.993,0,0,0,1,0.039,-0.001,0.033,-0.999,0.131,0.125,0.019,0.983,-0.064,-0.117,0.595,0.792,-0.114,0.059,-0.631,0.765,0.064,-0.847,-0.142,-0.508,-0.226,-0.838,0.13,0.479,-0.653,0.166,-0.51,-0.534,-0.407,-0.316,0.444,-0.733
-0.063,-0.061,-0.004,0.996,-0.006,-0.007,0.026,1,0.008,-0.02,0.08,0.997,0.052,-0.001,0.012,0.999,0.069,0.013,-0.088,0.994,-0.034,-0.073,0.044,0.996,-0.078,0.255,-0.016,0.964,-0.113,0.003,-0.022,-0.993,0,0,0,1,0.014,-0.001,0.031,-0.999,0.121,0.121,0.017,0.985,-0.036,-0.146,0.584,0.797,-0.095,0.076,-0.625,0.771,0.071,-0.858,-0.128,-0.493,-0.222,-0.843,0.128,0.473,-0.684,0.23,-0.455,-0.522,-0.397,-0.304,0.44,-0.746
-0.07,-0.058,-0.004,0.996,0.003,-0.008,0.031,0.999,0.005,-0.02,0.08,0.997,0.056,0.002,-0.001,0.998,0.078,0.011,-0.08,0.994,-0.071,-0.058,0.044,0.995,-0.069,0.252,-0.018,0.965,-0.12,0.003,-0.024,-0.992,0,0,0,1,0.02,-0.001,0.035,-0.999,0.126,0.128,0.017,0.984,-0.051,-0.133,0.585,0.799,-0.108,0.065,-0.624,0.771,0.07,-0.851,-0.132,-0.503,-0.223,-0.84,0.126,0.478,-0.673,0.187,-0.486,-0.525,-0.399,-0.307,0.443,-0.742
-0.083,-0.041,-0.003,0.996,0.035,-0.006,0.035,0.999,0.026,-0.02,0.08,0.996,0.022,0.001,-0.007,1,0.067,0.009,-0.08,0.994,-0.007,-0.112,0.043,0.993,-0.059,0.236,-0.023,0.97,0.13,-0.003,0.025,0.991,0,0,0,1,0.023,0,0.034,-0.999,-0.13,-0.11,-0.015,-0.985,-0.042,-0.148,0.586,0.796,-0.1,0.077,-0.623,0.772,0.08,-0.86,-0.114,-0.491,-0.218,-0.846,0.123,0.472,0.679,-0.241,0.472,0.509,0.408,0.288,-0.485,0.718
-0.072,-0.058,-0.004,0.996,0.008,-0.006,0.026,1,0.022,-0.02,0.081,0.996,0.049,0,0.007,0.999,0.054,0.012,-0.086,0.995,-0.062,-0.077,0.042,0.994,-0.074,0.258,-0.016,0.963,-0.123,0.003,-0.025,-0.992,0,0,0,1,0.025,-0.001,0.035,-0.999,0.123,0.125,0.018,0.984,-0.051,-0.133,0.586,0.798,-0.105,0.068,-0.62,0.775,0.069,-0.847,-0.133,-0.51,-0.218,-0.838,0.112,0.487,-0.677,0.147,-0.496,-0.524,-0.393,-0.317,0.406,-0.762
-0.084,-0.052,-0.004,0.995,0.028,-0.006,0.032,0.999,0.026,-0.02,0.08,0.996,0.038,0.001,-0.003,0.999,0.07,0.01,-0.085,0.994,-0.025,-0.072,0.044,0.996,-0.083,0.245,-0.016,0.966,-0.134,0.003,-0.025,-0.991,0,0,0,1,0.016,0,0.033,-0.999,0.12,0.117,0.017,0.986,-0.041,-0.147,0.584,0.797,-0.098,0.078,-0.616,0.778,0.074,-0.857,-0.123,-0.495,-0.211,-0.844,0.106,0.481,-0.682,0.187,-0.481,-0.518,-0.425,-0.344,0.373,-0.749
-0.073,-0.068,-0.005,0.995,0.011,-0.009,0.039,0.999,0.007,-0.021,0.082,0.996,0.038,0.002,-0.005,0.999,0.084,0.011,-0.086,0.993,-0.014,-0.102,0.043,0.994,-0.098,0.25,-0.011,0.963,-0.127,0.003,-0.026,-0.992,0,0,0,1,0.011,0,0.039,-0.999,0.126,0.126,0.025,0.984,-0.069,-0.114,0.576,0.806,-0.1,0.075,-0.617,0.777,0.062,-0.84,-0.147,-0.519,-0.219,-0.844,0.124,0.473,-0.662,0.14,-0.504,-0.537,-0.451,-0.373,0.328,-0.741
-0.067,-0.073,-0.005,0.995,0,-0.009,0.034,0.999,0,-0.021,0.082,0.996,0.044,0,0.006,0.999,0.082,0.012,-0.085,0.993,-0.073,-0.04,0.046,0.995,-0.094,0.252,-0.012,0.963,-0.122,0.003,-0.025,-0.992,0,0,0,1,0.015,-0.001,0.037,-0.999,0.123,0.133,0.018,0.983,-0.052,-0.131,0.586,0.798,-0.103,0.07,-0.618,0.777,0.065,-0.85,-0.14,-0.503,-0.214,-0.844,0.112,0.479,-0.676,0.137,-0.503,-0.521,-0.453,-0.429,0.23,-0.747
-0.068,-0.06,-0.004,0.996,0.007,-0.008,0.035,0.999,0,-0.02,0.078,0.997,0.037,0.001,-0.002,0.999,0.082,0.011,-0.081,0.993,-0.047,-0.062,0.044,0.996,-0.081,0.245,-0.017,0.966,-0.123,0.003,-0.026,-0.992,0,0,0,1,0.021,-0.001,0.034,-0.999,0.129,0.121,0.028,0.984,-0.063,-0.12,0.581,0.802,-0.112,0.06,-0.619,0.775,0.068,-0.843,-0.137,-0.516,-0.211,-0.845,0.106,0.48,-0.673,0.12,-0.509,-0.522,-0.42,-0.307,0.405,-0.752
-0.055,-0.065,-0.004,0.996,-0.009,-0.009,0.033,0.999,-0.016,-0.021,0.082,0.996,0.039,-0.001,0.008,0.999,0.087,0.013,-0.081,0.993,-0.043,-0.135,0.037,0.989,-0.079,0.236,-0.018,0.968,-0.111,0.003,-0.025,-0.993,0,0,0,1,0.022,-0.001,0.033,-0.999,0.13,0.125,0.029,0.983,-0.073,-0.104,0.58,0.805,-0.108,0.063,-0.621,0.774,0.062,-0.832,-0.147,-0.531,-0.215,-0.842,0.111,0.482,-0.66,0.086,-0.515,-0.541,-0.443,-0.342,0.363,-0.745
-0.078,-0.063,-0.005,0.995,0.025,-0.007,0.036,0.999,0.015,-0.02,0.081,0.996,0.022,-0.001,0.002,1,0.073,0.011,-0.086,0.994,-0.009,-0.089,0.044,0.995,-0.087,0.252,-0.014,0.964,-0.131,0.003,-0.025,-0.991,0,0,0,1,0.027,0,0.034,-0.999,0.13,0.127,0.021,0.983,-0.069,-0.117,0.585,0.8,-0.11,0.066,-0.616,0.778,0.072,-0.843,-0.131,-0.517,-0.212,-0.844,0.108,0.481,-0.677,0.127,-0.508,-0.517,-0.423,-0.304,0.41,-0.749
-0.069,-0.06,-0.004,0.996,0.007,-0.009,0.037,0.999,0.007,-0.021,0.082,0.996,0.032,0.001,-0.003,0.999,0.069,0.012,-0.081,0.994,-0.019,-0.096,0.043,0.994,-0.067,0.243,-0.02,0.968,-0.123,0.003,-0.026,-0.992,0,0,0,1,0.029,-0.001,0.035,-0.999,0.127,0.125,0.024,0.984,-0.074,-0.105,0.589,0.798,-0.11,0.063,-0.619,0.775,0.067,-0.833,-0.14,-0.531,-0.21,-0.847,0.108,0.476,-0.67,0.096,-0.514,-0.527,-0.43,-0.349,0.321,-0.769
-0.067,-0.063,-0.004,0.996,0.011,-0.009,0.038,0.999,0.005,-0.021,0.083,0.996,0.03,0.001,-0.005,1,0.066,0.013,-0.085,0.994,-0.039,-0.079,0.043,0.995,-0.071,0.26,-0.017,0.963,-0.119,0.003,-0.025,-0.993,0,0,0,1,0.02,-0.001,0.035,-0.999,0.126,0.124,0.029,0.984,-0.069,-0.111,0.577,0.807,-0.098,0.075,-0.617,0.777,0.065,-0.836,-0.142,-0.526,-0.226,-0.848,0.147,0.457,-0.648,0.114,-0.512,-0.552,-0.405,-0.28,0.459,-0.74
-0.069,-0.055,-0.004,0.996,-0.003,-0.009,0.035,0.999,0.002,-0.021,0.081,0.997,0.056,0.002,-0.003,0.998,0.08,0.012,-0.084,0.993,-0.048,-0.035,0.047,0.997,-0.082,0.25,-0.015,0.965,-0.122,0.003,-0.027,-0.992,0,0,0,1,0.021,-0.001,0.036,-0.999,0.129,0.115,0.023,0.985,-0.065,-0.118,0.582,0.802,-0.102,0.073,-0.621,0.774,0.069,-0.837,-0.136,-0.525,-0.218,-0.847,0.126,0.469,-0.679,0.1,-0.508,-0.52,-0.394,-0.298,0.415,-0.764
-0.064,-0.06,-0.004,0.996,0.007,-0.01,0.041,0.999,-0.006,-0.021,0.083,0.996,0.032,0.003,-0.012,0.999,0.089,0.012,-0.081,0.993,-0.06,-0.108,0.038,0.992,-0.084,0.229,-0.018,0.97,-0.117,0.004,-0.028,-0.993,0,0,0,1,0.022,-0.001,0.04,-0.999,0.127,0.123,0.023,0.984,-0.066,-0.114,0.585,0.8,-0.102,0.071,-0.62,0.775,0.065,-0.84,-0.141,-0.52,-0.224,-0.843,0.133,0.47,-0.671,0.105,-0.51,-0.528,-0.405,-0.288,0.406,-0.767
-0.081,-0.057,-0.005,0.995,0.011,-0.008,0.035,0.999,0.013,-0.02,0.079,0.997,0.05,0.001,-0.002,0.999,0.077,0.009,-0.076,0.994,-0.075,-0.106,0.037,0.991,-0.085,0.236,-0.017,0.968,-0.132,0.003,-0.027,-0.991,0,0,0,1,0.017,0,0.035,-0.999,0.12,0.115,0.023,0.986,-0.068,-0.114,0.586,0.799,-0.104,0.07,-0.625,0.77,0.065,-0.838,-0.142,-0.522,-0.222,-0.842,0.127,0.475,-0.666,0.114,-0.514,-0.529,-0.414,-0.306,0.409,-0.754
-0.081,-0.057,-0.005,0.995,0.013,-0.007,0.034,0.999,0.022,-0.02,0.081,0.996,0.057,0.001,0.001,0.998,0.072,0.009,-0.081,0.994,-0.038,-0.048,0.046,0.997,-0.071,0.244,-0.019,0.967,0.129,-0.003,0.027,0.991,0,0,0,1,0.014,-0.001,0.04,-0.999,-0.119,-0.126,-0.017,-0.985,-0.049,-0.135,0.585,0.798,-0.101,0.073,-0.621,0.774,0.071,-0.848,-0.13,-0.509,-0.225,-0.84,0.13,0.476,0.687,-0.156,0.488,0.516,0.42,0.291,-0.42,0.75
-0.089,-0.044,-0.004,0.995,0.027,-0.005,0.031,0.999,0.023,-0.02,0.079,0.996,0.041,0,0.002,0.999,0.078,0.008,-0.078,0.994,-0.045,-0.09,0.041,0.994,-0.077,0.231,-0.019,0.97,0.137,-0.003,0.028,0.99,0,0,0,1,0.029,0,0.037,-0.999,-0.125,-0.116,-0.012,-0.985,-0.06,-0.126,0.59,0.795,-0.108,0.068,-0.628,0.768,0.073,-0.847,-0.128,-0.51,-0.222,-0.843,0.128,0.474,0.678,-0.147,0.506,0.512,0.403,0.289,-0.463,0.735
-0.085,-0.043,-0.004,0.995,0.032,-0.005,0.031,0.999,0.018,-0.02,0.079,0.997,0.026,-0.001,0.007,1,0.084,0.008,-0.078,0.993,-0.04,-0.084,0.042,0.995,-0.083,0.227,-0.019,0.97,0.13,-0.003,0.028,0.991,0,0,0,1,-0.019,0.001,-0.046,0.999,0.12,0.117,0.017,0.986,0.048,0.14,-0.573,-0.806,0.098,-0.077,0.627,-0.769,0.074,-0.841,-0.128,-0.52,-0.233,-0.843,0.157,0.458,-0.679,0.21,-0.467,-0.526,-0.418,-0.251,0.498,-0.717
-0.075,-0.031,-0.002,0.997,0.006,-0.008,0.033,0.999,0.005,-0.018,0.072,0.997,0.054,0.002,-0.004,0.999,0.089,0.009,-0.073,0.993,-0.084,-0.107,0.036,0.99,-0.093,0.212,-0.019,0.973,-0.124,0.004,-0.029,-0.992,0,0,0,1,-0.028,0.001,-0.044,0.999,-0.122,-0.107,-0.007,-0.987,0.069,0.111,-0.576,-0.807,0.098,-0.075,0.62,-0.775,0.083,-0.831,-0.116,-0.537,-0.215,-0.841,0.109,0.485,0.653,-0.093,0.518,0.544,0.4,0.278,-0.451,0.748