-0.117,-0.022,-0.003,0.993,0.077,-0.002,0.038,0.996,0.094,-0.016,0.067,0.993,-0.005,-0.002,-0.002,1,0.069,0.001,-0.065,0.995,-0.133,-0.121,0.028,0.983,-0.082,0.179,-0.026,0.98,-0.184,0,-0.007,-0.983,0,0,0,1,-0.037,0,-0.029,0.999,0.123,0.106,-0.004,0.987,0.395,0.55,0.323,0.618,-0.268,0,-0.598,0.743,0,-0.253,0.957,-0.155,0,0.976,0,-0.228,-0.797,0.104,-0.03,0.554,0.027,-0.283,-0.053,0.915
-0.115,-0.024,-0.003,0.993,0.07,-0.001,0.031,0.997,0.086,-0.016,0.068,0.994,0.014,-0.003,0.008,1,0.063,0.002,-0.068,0.996,-0.147,-0.079,0.035,0.985,-0.077,0.197,-0.024,0.977,-0.181,0,-0.007,-0.983,0,0,0,1,-0.039,0,-0.032,0.999,0.124,0.1,-0.005,0.987,0.393,0.55,0.32,0.622,-0.265,0,-0.598,0.745,0,-0.253,0.96,-0.153,0,0.979,0,-0.22,-0.799,0.11,-0.028,0.553,0.018,-0.259,-0.056,0.922
-0.105,-0.048,-0.005,0.993,0.075,-0.001,0.029,0.997,0.066,-0.017,0.069,0.995,-0.003,-0.003,0.005,1,0.082,0.002,-0.068,0.994,-0.077,-0.054,0.044,0.995,-0.083,0.225,-0.019,0.971,-0.163,0.001,-0.013,-0.987,0,0,0,1,-0.031,0,-0.025,0.999,0.126,0.09,0.001,0.988,0.384,0.58,0.313,0.623,-0.272,0,-0.607,0.735,0,-0.221,0.932,-0.169,0,0.967,0,-0.229,-0.793,0.119,-0.028,0.557,0.033,-0.296,-0.058,0.905
-0.105,-0.028,-0.003,0.994,0.063,-0.003,0.038,0.997,0.028,-0.015,0.057,0.998,0.018,-0.001,-0.004,1,0.107,0.003,-0.053,0.993,-0.024,-0.147,0.038,0.988,-0.052,0.224,-0.026,0.973,-0.154,0.003,-0.028,-0.988,0,0,0,1,-0.017,0,-0.033,0.999,0.117,0.095,0.008,0.989,0.381,0.51,0.323,0.614,-0.268,0,-0.603,0.739,0,-0.248,0.946,-0.175,0,0.966,0,-0.237,-0.798,0.105,-0.026,0.555,0.033,-0.289,-0.051,0.91
-0.125,-0.077,-0.01,0.989,0.076,-0.002,0.038,0.996,0.072,-0.016,0.066,0.995,0.026,-0.002,-0.004,1,0.09,0.001,-0.07,0.993,-0.019,-0.079,0.044,0.996,-0.073,0.262,-0.016,0.962,0.155,-0.003,0.037,0.987,0,0,0,1,-0.032,0,-0.031,0.999,0.129,0.09,0.011,0.987,0.388,0.59,0.318,0.614,-0.275,0,-0.607,0.732,0,-0.248,0.943,-0.177,0,0.965,0,-0.235,-0.796,0.113,-0.03,0.554,0.03,-0.293,-0.055,0.909
-0.131,-0.075,-0.01,0.989,0.081,-0.001,0.037,0.996,0.098,-0.015,0.062,0.993,0.033,-0.002,-0.004,0.999,0.067,0.001,-0.067,0.996,-0.044,-0.093,0.041,0.994,-0.075,0.257,-0.016,0.963,0.166,-0.002,0.023,0.986,0,0,0,1,-0.021,0,-0.018,1,0.123,0.084,0.009,0.989,0.386,0.58,0.312,0.622,-0.266,0,-0.607,0.737,0,-0.255,0.928,-0.182,0,0.964,0,-0.234,-0.795,0.102,-0.023,0.559,0.036,-0.283,-0.053,0.908
-0.131,-0.053,-0.007,0.99,0.088,-0.002,0.043,0.995,0.093,-0.015,0.058,0.994,0.014,-0.002,-0.009,1,0.063,0.001,-0.061,0.996,0.003,-0.11,0.044,0.993,-0.073,0.253,-0.017,0.965,0.167,-0.001,0.017,0.986,0,0,0,1,-0.035,0,-0.024,0.999,0.132,0.084,0.006,0.988,0.389,0.53,0.314,0.618,-0.276,0,-0.603,0.735,0,-0.252,0.936,-0.171,0,0.964,0,-0.234,-0.79,0.119,-0.027,0.56,0.032,-0.295,-0.055,0.908
-0.133,-0.012,-0.002,0.991,0.097,0,0.039,0.994,0.081,-0.014,0.052,0.995,-0.005,-0.003,-0.013,1,0.071,0.002,-0.055,0.996,0.065,-0.175,0.05,0.981,-0.089,0.215,-0.019,0.972,0.176,-0.001,0.015,0.984,0,0,0,1,-0.025,0,-0.016,1,0.127,0.075,0.007,0.989,0.388,0.55,0.306,0.627,-0.272,0,-0.609,0.733,0,-0.222,0.925,-0.169,0,0.965,0,-0.228,-0.782,0.115,-0.032,0.562,0.026,-0.289,-0.057,0.911
-0.124,-0.019,-0.002,0.992,0.091,-0.001,0.042,0.995,0.068,-0.014,0.052,0.996,-0.015,-0.002,-0.016,1,0.08,0.002,-0.047,0.996,0.081,-0.189,0.053,0.977,-0.049,0.205,-0.029,0.977,-0.186,0.001,-0.017,-0.982,0,0,0,1,-0.031,0.001,-0.024,0.999,0.126,0.071,0.007,0.989,0.382,0.58,0.309,0.628,-0.269,0,-0.608,0.735,0,-0.224,0.931,-0.166,0,0.966,0,-0.226,-0.8,0.101,-0.03,0.552,0.023,-0.296,-0.051,0.917
-0.118,-0.016,-0.002,0.993,0.076,-0.004,0.047,0.996,0.056,-0.014,0.056,0.997,-0.022,-0.001,-0.015,1,0.09,0.002,-0.046,0.995,0.056,-0.235,0.049,0.969,-0.062,0.204,-0.026,0.977,-0.181,0.001,-0.013,-0.983,0,0,0,1,-0.023,0,-0.016,1,0.119,0.085,-0.002,0.989,0.395,0.51,0.314,0.627,-0.259,0,-0.6,0.747,0,-0.22,0.948,-0.155,0,0.97,0,-0.224,-0.8,0.102,-0.024,0.555,0.038,-0.285,-0.049,0.908
-0.126,0.003,0,0.992,0.078,-0.003,0.044,0.996,0.053,-0.015,0.06,0.997,-0.01,-0.002,-0.011,1,0.102,0.001,-0.041,0.994,0.02,-0.267,0.04,0.963,-0.053,0.143,-0.035,0.988,-0.196,0,-0.009,-0.981,0,0,0,1,-0.03,0.001,-0.031,0.999,0.116,0.105,-0.011,0.988,0.394,0.57,0.315,0.627,-0.258,0,-0.648,0.748,0,-0.221,0.951,-0.151,0,0.973,0,-0.221,-0.794,0.107,-0.032,0.554,0.035,-0.292,-0.045,0.912
-0.127,0.008,0.001,0.992,0.092,-0.002,0.045,0.995,0.059,-0.015,0.057,0.997,-0.025,-0.002,-0.019,1,0.09,0.002,-0.051,0.995,0.064,-0.243,0.051,0.967,-0.056,0.179,-0.03,0.982,-0.194,0.001,-0.015,-0.981,0,0,0,1,-0.047,0,-0.025,0.999,0.126,0.104,-0.007,0.987,0.381,0.59,0.31,0.627,-0.268,0,-0.62,0.743,0,-0.22,0.93,-0.158,0,0.968,0,-0.229,-0.779,0.119,-0.024,0.568,0.036,-0.28,-0.06,0.903
-0.126,-0.005,-0.001,0.992,0.095,-0.002,0.052,0.994,0.069,-0.014,0.056,0.996,-0.025,-0.001,-0.031,0.999,0.075,0.002,-0.058,0.996,0.101,-0.231,0.058,0.966,-0.067,0.231,-0.022,0.97,-0.192,0.001,-0.016,-0.981,0,0,0,1,-0.037,0,-0.032,0.999,0.123,0.118,-0.003,0.985,0.382,0.55,0.316,0.62,-0.269,0,-0.623,0.747,0,-0.255,0.94,-0.171,0,0.971,0,-0.238,-0.773,0.151,-0.013,0.576,0.035,-0.294,-0.037,0.917
-0.158,-0.03,-0.005,0.987,0.128,0.001,0.052,0.99,0.104,-0.015,0.061,0.993,-0.038,-0.005,-0.022,0.999,0.077,-0.001,-0.055,0.996,0.073,-0.217,0.052,0.972,-0.082,0.211,-0.021,0.974,-0.22,0,-0.008,-0.975,0,0,0,1,-0.036,0,-0.03,0.999,0.119,0.095,-0.014,0.988,0.387,0.54,0.309,0.626,-0.27,0,-0.63,0.741,0,-0.221,0.922,-0.179,0,0.966,0,-0.241,-0.77,0.136,-0.013,0.579,0.056,-0.209,-0.024,0.906
-0.146,-0.014,-0.002,0.989,0.117,0,0.053,0.992,0.079,-0.015,0.062,0.995,-0.04,-0.003,-0.028,0.999,0.089,0,-0.047,0.995,0.072,-0.276,0.053,0.957,-0.063,0.168,-0.031,0.983,-0.197,0.001,-0.012,-0.98,0,0,0,1,-0.037,0,-0.03,0.999,0.133,0.106,-0.008,0.985,0.353,0.51,0.326,0.63,-0.242,0,-0.64,0.759,0,-0.22,0.996,-0.107,0,0.985,0,-0.212,-0.756,0.167,-0.031,0.576,0.062,-0.276,-0.075,0.972
-0.157,-0.026,-0.004,0.987,0.133,0.002,0.049,0.99,0.094,-0.015,0.062,0.993,-0.032,-0.005,-0.022,0.999,0.088,-0.001,-0.052,0.995,0.098,-0.207,0.057,0.972,-0.078,0.209,-0.022,0.974,-0.208,0.001,-0.016,-0.978,0,0,0,1,-0.042,0.002,-0.021,0.999,-0.085,-0.091,-0.03,-0.992,0.386,0.57,0.342,0.624,-0.121,0,-0.64,0.76,0,-0.239,0.901,-0.181,0,0.685,0,-0.243,-0.714,0.149,-0.006,0.55,0.062,-0.239,-0.079,0.9
-0.141,-0.011,-0.002,0.99,0.113,-0.001,0.055,0.992,0.073,-0.015,0.059,0.995,-0.032,-0.003,-0.029,0.999,0.099,0,-0.055,0.994,0.105,-0.217,0.058,0.969,-0.082,0.205,-0.022,0.975,-0.193,0.001,-0.015,-0.981,0,0,0,1,-0.039,0,-0.032,0.999,0.124,0.1,-0.005,0.987,0.393,0.55,0.32,0.622,-0.265,0,-0.598,0.745,0,-0.253,0.96,-0.153,0,0.979,0,-0.22,-0.799,0.11,-0.028,0.553,0.018,-0.259,-0.056,0.922
-0.139,-0.02,-0.003,0.99,0.11,-0.001,0.052,0.993,0.062,-0.016,0.063,0.996,-0.028,-0.003,-0.021,0.999,0.115,0,-0.053,0.992,0.056,-0.217,0.049,0.973,-0.098,0.193,-0.021,0.976,-0.191,0.001,-0.018,-0.981,0,0,0,1,-0.031,0,-0.025,0.999,0.126,0.09,0.001,0.988,0.384,0.58,0.313,0.623,-0.272,0,-0.607,0.735,0,-0.221,0.932,-0.169,0,0.967,0,-0.229,-0.793,0.119,-0.028,0.557,0.033,-0.296,-0.058,0.905
-0.156,-0.03,-0.005,0.987,0.135,0.002,0.054,0.989,0.099,-0.016,0.066,0.993,-0.038,-0.005,-0.03,0.999,0.085,-0.001,-0.061,0.995,0.07,-0.205,0.051,0.975,-0.077,0.208,-0.023,0.975,-0.208,0.001,-0.018,-0.978,0,0,0,1,-0.017,0,-0.033,0.999,0.117,0.095,0.008,0.989,0.381,0.51,0.323,0.614,-0.268,0,-0.603,0.739,0,-0.248,0.946,-0.175,0,0.966,0,-0.237,-0.798,0.105,-0.026,0.555,0.033,-0.289,-0.051,0.91
-0.156,-0.042,-0.007,0.987,0.121,0.001,0.048,0.991,0.116,-0.016,0.069,0.991,-0.002,-0.004,-0.019,1,0.064,-0.001,-0.069,0.996,0.036,-0.113,0.047,0.992,-0.072,0.239,-0.019,0.968,-0.21,0.001,-0.015,-0.978,0,0,0,1,-0.032,0,-0.031,0.999,0.129,0.09,0.011,0.987,0.388,0.59,0.318,0.614,-0.275,0,-0.607,0.732,0,-0.248,0.943,-0.177,0,0.965,0,-0.235,-0.796,0.113,-0.03,0.554,0.03,-0.293,-0.055,0.909
-0.161,-0.038,-0.006,0.986,0.133,0.003,0.044,0.99,0.113,-0.016,0.066,0.991,-0.017,-0.005,-0.013,1,0.08,-0.002,-0.064,0.995,0.017,-0.192,0.042,0.98,-0.089,0.217,-0.019,0.972,-0.215,0.001,-0.021,-0.976,0,0,0,1,-0.021,0,-0.018,1,0.123,0.084,0.009,0.989,0.386,0.58,0.312,0.622,-0.266,0,-0.607,0.737,0,-0.255,0.928,-0.182,0,0.964,0,-0.234,-0.795,0.102,-0.023,0.559,0.036,-0.283,-0.053,0.908
-0.161,-0.038,-0.006,0.986,0.121,0.002,0.036,0.992,0.125,-0.016,0.067,0.99,0.014,-0.004,-0.007,1,0.054,-0.001,-0.072,0.996,0.024,-0.084,0.047,0.995,-0.083,0.239,-0.017,0.967,-0.212,0.001,-0.023,-0.977,0,0,0,1,-0.035,0,-0.024,0.999,0.132,0.084,0.006,0.988,0.389,0.53,0.314,0.618,-0.276,0,-0.603,0.735,0,-0.252,0.936,-0.171,0,0.964,0,-0.234,-0.79,0.119,-0.027,0.56,0.032,-0.295,-0.055,0.908
-0.161,-0.042,-0.007,0.986,0.118,0.001,0.043,0.992,0.126,-0.016,0.067,0.99,0,-0.004,-0.007,1,0.054,-0.001,-0.064,0.996,-0.014,-0.128,0.041,0.991,-0.081,0.223,-0.02,0.971,-0.216,0.001,-0.021,-0.976,0,0,0,1,-0.025,0,-0.016,1,0.127,0.075,0.007,0.989,0.388,0.55,0.306,0.627,-0.272,0,-0.609,0.733,0,-0.222,0.925,-0.169,0,0.965,0,-0.228,-0.782,0.115,-0.032,0.562,0.026,-0.289,-0.057,0.911
-0.157,-0.045,-0.007,0.987,0.116,0.001,0.041,0.992,0.119,-0.016,0.068,0.99,0.005,-0.004,-0.008,1,0.058,-0.001,-0.069,0.996,0.003,-0.125,0.043,0.991,-0.084,0.236,-0.017,0.968,-0.211,0.001,-0.023,-0.977,0,0,0,1,-0.031,0.001,-0.024,0.999,0.126,0.071,0.007,0.989,0.382,0.58,0.309,0.628,-0.269,0,-0.608,0.735,0,-0.224,0.931,-0.166,0,0.966,0,-0.226,-0.8,0.101,-0.03,0.552,0.023,-0.296,-0.051,0.917
-0.158,-0.039,-0.006,0.987,0.123,0.002,0.045,0.991,0.115,-0.016,0.068,0.991,-0.015,-0.004,-0.012,1,0.067,-0.001,-0.064,0.996,-0.017,-0.134,0.04,0.99,-0.074,0.218,-0.022,0.973,-0.216,0.001,-0.022,-0.976,0,0,0,1,-0.023,0,-0.016,1,0.119,0.085,-0.002,0.989,0.395,0.51,0.314,0.627,-0.259,0,-0.6,0.747,0,-0.22,0.948,-0.155,0,0.97,0,-0.224,-0.8,0.102,-0.024,0.555,0.038,-0.285,-0.049,0.908
-0.156,-0.041,-0.007,0.987,0.123,0.001,0.048,0.991,0.113,-0.016,0.067,0.991,0.001,-0.004,-0.021,1,0.079,-0.002,-0.068,0.995,0.019,-0.121,0.045,0.991,-0.082,0.218,-0.02,0.972,-0.213,0.001,-0.021,-0.977,0,0,0,1,-0.03,0.001,-0.031,0.999,0.116,0.105,-0.011,0.988,0.394,0.57,0.315,0.627,-0.258,0,-0.648,0.748,0,-0.221,0.951,-0.151,0,0.973,0,-0.221,-0.794,0.107,-0.032,0.554,0.035,-0.292,-0.045,0.912
-0.161,-0.036,-0.006,0.986,0.128,0.002,0.047,0.991,0.112,-0.016,0.065,0.991,-0.018,-0.004,-0.016,1,0.079,-0.002,-0.063,0.995,0.033,-0.164,0.046,0.985,-0.109,0.214,-0.015,0.971,-0.214,0.001,-0.022,-0.977,0,0,0,1,-0.047,0,-0.025,0.999,0.126,0.104,-0.007,0.987,0.381,0.59,0.31,0.627,-0.268,0,-0.62,0.743,0,-0.22,0.93,-0.158,0,0.968,0,-0.229,-0.779,0.119,-0.024,0.568,0.036,-0.28,-0.06,0.903
-0.166,-0.034,-0.006,0.986,0.137,0.003,0.047,0.99,0.118,-0.016,0.066,0.991,-0.018,-0.005,-0.016,1,0.074,-0.002,-0.061,0.995,0.019,-0.244,0.04,0.969,-0.07,0.204,-0.025,0.976,-0.218,0.001,-0.022,-0.976,0,0,0,1,-0.037,0,-0.032,0.999,0.123,0.118,-0.003,0.985,0.382,0.55,0.316,0.62,-0.269,0,-0.623,0.747,0,-0.255,0.94,-0.171,0,0.971,0,-0.238,-0.773,0.151,-0.013,0.576,0.035,-0.294,-0.037,0.917
-0.164,-0.035,-0.006,0.986,0.133,0.003,0.043,0.99,0.118,-0.016,0.066,0.991,-0.01,-0.005,-0.014,1,0.071,-0.002,-0.068,0.995,0.017,-0.155,0.044,0.987,-0.083,0.236,-0.017,0.968,-0.215,0.001,-0.023,-0.976,0,0,0,1,-0.036,0,-0.03,0.999,0.119,0.095,-0.014,0.988,0.387,0.54,0.309,0.626,-0.27,0,-0.63,0.741,0,-0.221,0.922,-0.179,0,0.966,0,-0.241,-0.77,0.136,-0.013,0.579,0.056,-0.209,-0.024,0.906
-0.161,-0.031,-0.005,0.987,0.12,0.002,0.037,0.992,0.118,-0.015,0.064,0.991,0.001,-0.004,-0.008,1,0.066,-0.001,-0.062,0.996,-0.003,-0.161,0.04,0.986,-0.074,0.22,-0.022,0.972,-0.212,0.001,-0.023,-0.977,0,0,0,1,-0.037,0,-0.03,0.999,0.133,0.106,-0.008,0.985,0.353,0.51,0.326,0.63,-0.242,0,-0.64,0.759,0,-0.22,0.996,-0.107,0,0.985,0,-0.212,-0.756,0.167,-0.031,0.576,0.062,-0.276,-0.075,0.972
-0.157,-0.036,-0.006,0.987,0.115,0.002,0.039,0.993,0.118,-0.016,0.07,0.99,0.02,-0.003,-0.006,1,0.06,-0.001,-0.073,0.996,-0.031,-0.137,0.038,0.989,-0.084,0.231,-0.018,0.969,-0.209,0.001,-0.02,-0.978,0,0,0,1,-0.042,0.002,-0.021,0.999,-0.085,-0.091,-0.03,-0.992,0.386,0.57,0.342,0.624,-0.121,0,-0.64,0.76,0,-0.239,0.901,-0.181,0,0.685,0,-0.243,-0.714,0.149,0.006,0.55,0.062,-0.239,-0.079,0.9
